Country Name,Country Code,Series Name,Series Code,Year,Value,Category,Description
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1961,71.62,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1962,45.67,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1963,42.32,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1964,51.8,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1965,80.52,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1966,75.49,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1967,65.64,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1968,75.41,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1969,65.7,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1970,84.37,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1971,71.28,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1972,44.52,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1973,53.35,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1974,75.34,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1975,59.74,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1976,55.68,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1977,45.56,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1978,48.39,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1979,49.51,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1980,40.08,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1981,73.87,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1982,59.4,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1983,69.53,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1984,70.77,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1985,64.97,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1986,62.96,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1987,75.36,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1988,46.59,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1989,78.33,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1990,60.05,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1991,58.72,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1992,43.89,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1993,47.69,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1994,42.74,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1995,66.17,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1996,59.4,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1997,64.27,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1998,63.99,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,1999,64.81,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2000,48.9,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2001,47.44,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2002,53.3,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2003,46.77,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2004,59.62,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2005,41.92,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2006,44.51,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2007,48.24,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2008,79.61,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2009,79.54,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2010,62.04,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2011,49.24,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2012,79.17,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2013,70.62,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2014,64.16,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2015,41.88,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2016,56.52,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2017,62.5,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2018,46.06,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2019,55.42,Social,Average life expectancy at birth (years)
Australia,AUS,Life expectancy at birth (years),SP_DYN_LE00,2020,45.2,Social,Average life expectancy at birth (years)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1960,-2.04,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1961,0.71,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1962,1.14,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1963,0.29,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1964,-0.11,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1965,0.12,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1966,1.88,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1967,-2.05,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1968,-1.65,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1969,-1.35,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1970,-2.32,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1971,-1.24,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1972,1.14,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1973,1.47,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1974,-0.03,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1975,-0.53,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1976,0.63,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1977,-0.84,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1978,1.03,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1979,0.77,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1980,2.16,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1981,0.45,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1982,-0.89,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1983,-2.04,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1984,-0.05,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1985,1.96,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1986,-2.07,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1987,-0.39,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1988,-1.34,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1989,-1.25,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1990,0.41,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1991,-0.76,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1992,-0.98,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1993,-1.04,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1994,0.43,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1995,-2.38,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1996,-2.31,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1997,2.1,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1998,1.71,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,1999,1.66,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2000,-2.23,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2001,2.2,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2002,-1.62,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2003,0.62,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2004,1.43,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2005,-1.25,Governance,Index of control of corruption (-2.5 to 2.5)
Australia,AUS,Control of corruption (index),GOV_CORR_CTRL,2006,-1.11,Governance,Index of control of corruption (-2.5 to 2.5)
